media,drug,waste,pump_time,hour,vial_drug_mass,dil_rate
0,1,2,1720546997.1805215,0.3517827358333333,2912.2280654881683,0
1,1,3,1720547002.1906245,0.35317442111111114,2688.2105219890786,0
0,1,2,1720547007.2008595,0.3545661572222222,2688.2105219890786,0
0,1,2,1720547012.2543583,0.355969915,2688.2105219890786,0
0,1,2,1720547017.4070656,0.3574012163888889,2688.2105219890786,0
0,1,2,1720547022.449566,0.3588019138888889,2688.2105219890786,0
0,1,2,1720547027.5383635,0.36021546972222224,2688.2105219890786,0
0,1,2,1720547032.5734682,0.36161411,2688.2105219890786,0
0,1,2,1720547037.6310117,0.36301898388888887,2688.2105219890786,0
0,1,2,1720547042.666553,0.3644177375,2688.2105219890786,0
0,1,2,1720547047.6809564,0.36581063194444446,2688.2105219890786,0
0,1,2,1720547052.69405,0.3672031577777778,2688.2105219890786,0
0,1,2,1720547057.707099,0.36859566944444444,2688.2105219890786,0
1,1,3,1720547062.7170238,0.36998732166666665,2481.425097220688,0
0,1,2,1720547067.732264,0.3713804413888889,2481.425097220688,0
0,1,2,1720547072.7408726,0.37277171138888887,2481.425097220688,0
0,1,2,1720547077.7594805,0.37416577777777776,2481.425097220688,0
0,1,2,1720547082.7754128,0.37555909305555557,2481.425097220688,0
0,1,2,1720547087.7859416,0.3769509008333334,2481.425097220688,0
0,1,2,1720547092.797232,0.378342925,2481.425097220688,0
0,1,2,1720547097.805797,0.37973420027777777,2481.425097220688,0
0,1,2,1720547103.037124,0.3811873477777778,2481.425097220688,0
0,1,2,1720547108.0490673,0.38257954916666664,2481.425097220688,0
0,1,2,1720547113.0607936,0.3839716877777778,2481.425097220688,0
0,1,2,1720547118.07161,0.3853635944444444,2481.425097220688,0
1,1,3,1720547123.081094,0.3867551186111111,2290.5462435883273,0
0,1,2,1720547128.093409,0.38814742305555555,2290.5462435883273,0
0,1,2,1720547133.107673,0.38954027444444445,2290.5462435883273,0
0,1,2,1720547138.1179235,0.39093200666666666,2290.5462435883273,0
0,1,2,1720547143.1282465,0.3923237711111111,2290.5462435883273,0
0,1,2,1720547148.140898,0.39371616416666666,2290.5462435883273,0
0,1,2,1720547153.1550348,0.39510898305555553,2290.5462435883273,0
0,1,2,1720547158.1669698,0.3965011944444444,2290.5462435883273,0
0,1,2,1720547163.1759155,0.3978925697222222,2290.5462435883273,0
0,1,2,1720547168.18288,0.3992833913888889,2290.5462435883273,0
0,1,2,1720547173.1889675,0.4006739733333334,2290.5462435883273,0
0,1,2,1720547178.1970267,0.4020650963888889,2290.5462435883273,0
1,1,3,1720547183.2064235,0.40345659888888885,2114.3503786969177,0
0,1,2,1720547188.2243478,0.4048504644444444,2114.3503786969177,0
0,1,2,1720547193.2334266,0.4062418772222222,2114.3503786969177,0
0,1,2,1720547198.2378423,0.4076319947222222,2114.3503786969177,0
0,1,2,1720547203.2489176,0.4090239580555556,2114.3503786969177,0
0,1,2,1720547208.2565658,0.41041496833333335,2114.3503786969177,0
0,1,2,1720547213.2660794,0.4118064988888889,2114.3503786969177,0
0,1,2,1720547218.273003,0.41319731555555556,2114.3503786969177,0
0,1,2,1720547223.278888,0.4145878380555556,2114.3503786969177,0
0,1,2,1720547228.2859716,0.4159786947222222,2114.3503786969177,0
0,1,2,1720547233.2930977,0.4173695622222222,2114.3503786969177,0
0,1,2,1720547238.2992463,0.41876016055555554,2114.3503786969177,0
