media,drug,waste,pump_time,hour,vial_drug_mass,dil_rate
0,1,2,1722962346.465965,0.005289360000000001,0,0
0,1,2,1722962366.4838002,0.010849866944444444,0,0
0,1,2,1722962386.4979155,0.016409346944444445,0,0
0,1,2,1722962406.5179071,0.02197045638888889,0,0
0,1,2,1722962426.5354443,0.02753088444444444,0,0
0,1,2,1722962446.551751,0.03309096833333333,0,0
0,1,2,1722962466.7722383,0.03870776,0,0
0,1,2,1722962486.793512,0.044269232222222225,0,0
0,1,2,1722962506.8131065,0.04983023555555555,0,0
0,1,2,1722962526.8306181,0.05539065277777778,0,0
0,1,2,1722962546.8466558,0.060950663333333335,0,0
0,1,2,1722962566.8668587,0.06651183333333334,0,0
0,1,2,1722962586.889598,0.07207369944444444,0,0
0,1,2,1722962606.9135785,0.07763592166666668,0,0
0,1,2,1722962626.9312906,0.08319639722222222,0,0
0,1,2,1722962647.0391726,0.08878191388888888,0,0
0,1,2,1722962667.3290124,0.09441798722222224,0,0
0,1,2,1722962687.3644247,0.09998337916666666,0,0
0,1,2,1722962707.5163686,0.10558114111111111,0,0
0,1,2,1722962727.6119344,0.11116324194444445,0,0
0,1,2,1722962747.9401352,0.11680995944444444,0,0
0,1,2,1722962767.9734497,0.12237477222222222,0,0
0,1,2,1722962788.116469,0.12797005111111112,0,0
0,1,2,1722962808.1556277,0.1335364888888889,0,0
0,1,2,1722962828.1808486,0.13909905166666667,0,0
0,1,2,1722962848.1964922,0.14465895027777775,0,0
0,1,2,1722962868.2151937,0.15021969722222223,0,0
0,1,2,1722962888.233929,0.1557804638888889,0,0
0,1,2,1722962908.2542286,0.16134165805555556,0,0
0,1,2,1722962928.2690399,0.1669013263888889,0,0
0,1,2,1722962948.45653,0.17250896500000001,0,0
0,1,2,1722962968.5000548,0.17807660972222222,0,0
0,1,2,1722962988.5658314,0.18365043583333335,0,0
0,1,2,1722963008.6518798,0.18922989583333333,0,0
0,1,2,1722963028.7779684,0.19482047388888887,0,0
0,1,2,1722963048.7909093,0.20037962527777778,0,0
0,1,2,1722963068.8533664,0.20595253000000002,0,0
0,1,2,1722963088.8626235,0.2115106586111111,0,0
0,1,2,1722963108.8858066,0.21707265222222222,0,0
0,1,2,1722963128.8966408,0.22263121555555557,0,0
0,1,2,1722963148.9092813,0.22819028388888887,0,0
0,1,2,1722963168.921796,0.23374931499999999,0,0
0,1,2,1722963188.9347122,0.23930845833333333,0,0
0,1,2,1722963208.946818,0.24486737666666666,0,0
0,1,2,1722963228.959789,0.2504265361111111,0,0
0,1,2,1722963249.1038995,0.25602212333333335,0,0
0,1,2,1722963269.1125283,0.2615800730555556,0,0
0,1,2,1722963289.1290631,0.26714022416666666,0,0
0,1,2,1722963309.1405256,0.27269896194444443,0,0
0,1,2,1722963329.186813,0.278267375,0,0
0,1,2,1722963349.211961,0.2838299169444444,0,0
0,1,2,1722963369.224472,0.2893889466666667,0,0
0,1,2,1722963389.3088112,0.29496792944444444,0,0
0,1,2,1722963409.3211794,0.3005269202777778,0,0
0,1,2,1722963429.3335352,0.3060859080555556,0,0
0,1,2,1722963449.345296,0.3116447316666667,0,0
0,1,2,1722963469.3576574,0.3172037208333333,0,0
0,1,2,1722963489.369509,0.32276256833333333,0,0
0,1,2,1722963509.3814225,0.3283214322222222,0,0
0,1,2,1722963529.393268,0.3338802791666666,0,0
0,1,2,1722963549.4079926,0.33943992333333334,0,0
0,1,2,1722963569.4622576,0.34501055416666665,0,0
0,1,2,1722963589.4743018,0.35056945500000003,0,0
0,1,2,1722963609.4950936,0.35613078694444444,0,0
0,1,2,1722963629.6290977,0.36172356499999997,0,0
0,1,2,1722963649.6397762,0.3672820869444445,0,0
0,1,2,1722963669.6510813,0.37284078249999997,0,0
0,1,2,1722963689.6725984,0.3784023177777778,0,0
0,1,2,1722963709.6827855,0.38396070083333333,0,0
0,1,2,1722963729.7998495,0.3895487727777778,0,0
0,1,2,1722963749.8098438,0.39510710694444445,0,0
0,1,2,1722963769.821303,0.4006658472222222,0,0
0,1,2,1722963789.8328724,0.4062246136111111,0,0
0,1,2,1722963809.8443685,0.41178336249999997,0,0
0,1,2,1722963829.855986,0.417342145,0,0
0,1,2,1722963849.872006,0.4229021530555555,0,0
0,1,2,1722963869.9480963,0.42847884222222227,0,0
0,1,2,1722963889.9632473,0.4340386086111111,0,0
0,1,2,1722963910.0503056,0.439618345,0,0
0,1,2,1722963930.0650737,0.44517800194444446,0,0
0,1,2,1722963950.077757,0.45073708083333336,0,0
0,1,2,1722963970.0889444,0.45629574472222223,0,0
0,1,2,1722963990.1008346,0.4618546055555556,0,0
0,1,2,1722964010.1158214,0.4674143241666667,0,0
0,1,2,1722964030.1275048,0.4729731227777778,0,0
0,1,2,1722964050.1390193,0.47853187694444443,0,0
0,1,2,1722964070.1509027,0.48409073333333336,0,0
0,1,2,1722964090.162612,0.4896495413888889,0,0
0,1,2,1722964110.1742327,0.495208325,0,0
0,1,2,1722964130.1868725,0.5007673905555555,0,0
0,1,2,1722964150.1981096,0.5063260686111111,0,0
0,1,2,1722964170.2181978,0.5118872041666667,0,0
0,1,2,1722964190.2281072,0.5174455124999999,0,0
0,1,2,1722964210.4848394,0.5230723825,0,0
0,1,2,1722964230.4930727,0.5286302244444444,0,0
0,1,2,1722964250.61694,0.5342201872222222,0,0
0,1,2,1722964270.627003,0.53977854,0,0
0,1,2,1722964290.7727358,0.5453745780555556,0,0
0,1,2,1722964310.7846465,0.5509334386111111,0,0
0,1,2,1722964330.7982466,0.5564927730555556,0,0
0,1,2,1722964350.8124146,0.5620522644444444,0,0
0,1,2,1722964370.824339,0.5676111322222221,0,0
0,1,2,1722964390.8368778,0.57317017,0,0
0,1,2,1722964410.8496373,0.5787292700000001,0,0
0,1,2,1722964430.8621154,0.5842882913888888,0,0
0,1,2,1722964450.8749735,0.5898474219444444,0,0
0,1,2,1722964470.9540021,0.59542493,0,0
0,1,2,1722964490.9633157,0.6009830711111112,0,0
0,1,2,1722964511.1532059,0.6065913730555555,0,0
0,1,2,1722964531.1628377,0.6121496041666666,0,0
0,1,2,1722964551.3393083,0.6177541786111111,0,0
0,1,2,1722964571.350139,0.6233127444444444,0,0
0,1,2,1722964591.62253,0.6289439633333334,0,0
0,1,2,1722964611.6345139,0.6345028486111111,0,0
0,1,2,1722964631.647339,0.6400619661111111,0,0
0,1,2,1722964651.6601133,0.6456210694444444,0,0
0,1,2,1722964671.6697896,0.6511793141666666,0,0
0,1,2,1722964691.6827567,0.65673847,0,0
0,1,2,1722964711.694737,0.6622973538888889,0,0
0,1,2,1722964731.70616,0.6678560847222221,0,0
0,1,2,1722964751.734844,0.6734196052777778,0,0
0,1,2,1722964771.7534528,0.6789803302777778,0,0
0,1,2,1722964791.765837,0.6845393266666666,0,0
0,1,2,1722964811.807985,0.6901065905555556,0,0
0,1,2,1722964831.8863275,0.6956839088888889,0,0
0,1,2,1722964851.9916337,0.7012687163888889,0,0
0,1,2,1722964872.0017738,0.7068270858333334,0,0
0,1,2,1722964892.094095,0.7124082866666667,0,0
0,1,2,1722964912.1533349,0.7179802966666667,0,0
0,1,2,1722964932.1642456,0.7235388847222223,0,0
0,1,2,1722964952.1766384,0.7290978827777778,0,0
0,1,2,1722964972.1878202,0.7346565447222223,0,0
