media,drug,waste,pump_time,hour,vial_drug_mass,dil_rate
0,1,2,1722962348.044586,0.005285156944444445,0,0
0,1,2,1722962368.066153,0.0108466975,0,0
0,1,2,1722962388.0897498,0.01640881027777778,0,0
0,1,2,1722962408.1095476,0.02196986638888889,0,0
0,1,2,1722962428.1301415,0.027531141944444445,0,0
0,1,2,1722962448.1490033,0.03309193916666667,0,0
0,1,2,1722962468.1654959,0.038652070277777784,0,0
0,1,2,1722962488.1889853,0.044214152222222226,0,0
0,1,2,1722962508.2135098,0.049776516388888886,0,0
0,1,2,1722962528.2367265,0.05533852194444445,0,0
0,1,2,1722962548.2581263,0.060900023888888884,0,0
0,1,2,1722962568.282279,0.06646228444444445,0,0
0,1,2,1722962588.3010616,0.07202306583333333,0,0
0,1,2,1722962608.3189542,0.07758359083333333,0,0
0,1,2,1722962628.3372724,0.0831442288888889,0,0
0,1,2,1722962648.4029105,0.08871802388888889,0,0
0,1,2,1722962668.5033824,0.09430148638888888,0,0
0,1,2,1722962688.6120002,0.09988720055555556,0,0
0,1,2,1722962708.779117,0.10548918416666667,0,0
0,1,2,1722962728.8198805,0.11105607083333333,0,0
0,1,2,1722962748.9590738,0.11665028916666666,0,0
0,1,2,1722962768.9975724,0.12221654027777777,0,0
0,1,2,1722962789.1445363,0.12781291722222224,0,0
0,1,2,1722962809.2097504,0.13338658027777778,0,0
0,1,2,1722962829.2286937,0.13894740583333334,0,0
0,1,2,1722962849.2516334,0.14450933777777777,0,0
0,1,2,1722962869.2788944,0.1500724561111111,0,0
0,1,2,1722962889.302641,0.15563461138888887,0,0
0,1,2,1722962909.3218884,0.16119551861111112,0,0
0,1,2,1722962929.335814,0.16675494138888888,0,0
0,1,2,1722962949.450385,0.17234232472222222,0,0
0,1,2,1722962969.5587115,0.17792797083333334,0,0
0,1,2,1722962989.5527031,0.18348185555555555,0,0
0,1,2,1722963009.653607,0.18906544027777777,0,0
0,1,2,1722963029.7798479,0.19465606305555558,0,0
0,1,2,1722963049.7931437,0.20021531388888889,0,0
0,1,2,1722963069.8447943,0.20578520388888888,0,0
0,1,2,1722963089.8550756,0.21134362777777776,0,0
0,1,2,1722963109.8836644,0.21690712222222222,0,0
0,1,2,1722963129.894653,0.22246573027777777,0,0
0,1,2,1722963149.908664,0.22802517694444444,0,0
0,1,2,1722963169.9208791,0.2335841263888889,0,0
0,1,2,1722963189.932786,0.2391429886111111,0,0
0,1,2,1722963209.9459224,0.24470219333333335,0,0
0,1,2,1722963229.9589553,0.25026136944444444,0,0
0,1,2,1722963250.0026395,0.25582906222222224,0,0
0,1,2,1722963270.0182054,0.26138893944444447,0,0
0,1,2,1722963290.0364995,0.26694957888888887,0,0
0,1,2,1722963310.1377792,0.2725332644444444,0,0
0,1,2,1722963330.18866,0.2781029555555556,0,0
0,1,2,1722963350.2111545,0.2836647583333333,0,0
0,1,2,1722963370.2256234,0.2892243363888889,0,0
0,1,2,1722963390.3306773,0.29480907027777775,0,0
