current,average,maxod,time,hour,temp,threads,min
0.02200067140720847,0.02200067140720847,0,1722962346.465965,0.005289360000000001,25.9375,10,0.0
0.022125675222022155,0.022125675222022155,0,1722962366.4838002,0.010849866944444444,26.375,9,0.0
0.021750663777581104,0.021750663777581104,0,1722962386.4979155,0.016409346944444445,26.9375,9,0.0
0.02200067140720847,0.02200067140720847,0,1722962406.5179071,0.02197045638888889,27.4375,9,0.0
0.021750663777581104,0.021750663777581104,0,1722962426.5354443,0.02753088444444444,28.0,9,0.0
0.021500656147953736,0.021500656147953736,0,1722962446.551751,0.03309096833333333,28.3125,10,0.0
0.02162565996276742,0.02162565996276742,0,1722962466.7722383,0.03870776,29.125,9,0.0
0.021750663777581104,0.021750663777581104,0,1722962486.793512,0.044269232222222225,29.625,9,0.0
0.021375652333140052,0.021375652333140052,0,1722962506.8131065,0.04983023555555555,29.625,9,0.0
0.021500656147953736,0.021500656147953736,0,1722962526.8306181,0.05539065277777778,30.75,9,0.0
0.021250648518326365,0.021250648518326365,0,1722962546.8466558,0.060950663333333335,31.1875,9,0.0
0.02112564470351268,0.02112564470351268,0,1722962566.8668587,0.06651183333333334,31.875,10,0.0
0.021250648518326365,0.021250648518326365,0,1722962586.889598,0.07207369944444444,32.3125,9,0.0
0.021375652333140052,0.021375652333140052,0,1722962606.9135785,0.07763592166666668,32.6875,9,0.0
0.02112564470351268,0.02112564470351268,0,1722962626.9312906,0.08319639722222222,33.25,9,0.0
0.02112564470351268,0.02112564470351268,0,1722962647.0391726,0.08878191388888888,33.625,9,0.0
0.021500656147953736,0.021500656147953736,0,1722962667.3290124,0.09441798722222224,34.0,9,0.0
0.02112564470351268,0.02112564470351268,0,1722962687.3644247,0.09998337916666666,34.25,9,0.0
0.021000640888698997,0.021000640888698997,0,1722962707.5163686,0.10558114111111111,34.25,8,0.0
0.01950059511093478,0.01950059511093478,0,1722962727.6119344,0.11116324194444445,34.25,10,0.0
0.021000640888698997,0.021000640888698997,0,1722962747.9401352,0.11680995944444444,34.25,10,0.0
0.02050062562944426,0.02050062562944426,0,1722962767.9734497,0.12237477222222222,34.25,8,0.0
0.02025061799981689,0.02025061799981689,0,1722962788.116469,0.12797005111111112,34.25,9,0.0
0.02075063325907163,0.02075063325907163,0,1722962808.1556277,0.1335364888888889,34.25,9,0.0
0.020375621814630575,0.020375621814630575,0,1722962828.1808486,0.13909905166666667,34.25,8,0.0
0.02075063325907163,0.02075063325907163,0,1722962848.1964922,0.14465895027777775,34.25,8,0.0
0.02050062562944426,0.02050062562944426,0,1722962868.2151937,0.15021969722222223,34.25,8,0.0
0.020375621814630575,0.020375621814630575,0,1722962888.233929,0.1557804638888889,34.25,8,0.0
0.02000061037018952,0.02000061037018952,0,1722962908.2542286,0.16134165805555556,34.25,8,0.0
0.020375621814630575,0.020375621814630575,0,1722962928.2690399,0.1669013263888889,34.25,8,0.0
0.020125614185003204,0.020125614185003204,0,1722962948.45653,0.17250896500000001,34.25,10,0.0
0.019625598925748465,0.019625598925748465,0,1722962968.5000548,0.17807660972222222,34.25,8,0.0
0.020125614185003204,0.020125614185003204,0,1722962988.5658314,0.18365043583333335,34.25,10,0.0
0.020375621814630575,0.020375621814630575,0,1722963008.6518798,0.18922989583333333,34.25,9,0.0
0.019375591296121097,0.019375591296121097,0,1722963028.7779684,0.19482047388888887,34.25,8,0.0
0.01912558366649373,0.01912558366649373,0,1722963048.7909093,0.20037962527777778,34.25,8,0.0
0.02000061037018952,0.02000061037018952,0,1722963068.8533664,0.20595253000000002,34.25,8,0.0
0.019875606555375836,0.019875606555375836,0,1722963088.8626235,0.2115106586111111,34.25,8,0.0
0.019875606555375836,0.019875606555375836,0,1722963108.8858066,0.21707265222222222,34.25,8,0.0
0.019875606555375836,0.019875606555375836,0,1722963128.8966408,0.22263121555555557,34.25,8,0.0
0.019750602740562152,0.019750602740562152,0,1722963148.9092813,0.22819028388888887,34.25,8,0.0
0.019750602740562152,0.019750602740562152,0,1722963168.921796,0.23374931499999999,34.25,8,0.0
0.01862556840723899,0.01862556840723899,0,1722963188.9347122,0.23930845833333333,34.25,8,0.0
0.019875606555375836,0.019875606555375836,0,1722963208.946818,0.24486737666666666,34.25,8,0.0
0.020125614185003204,0.020125614185003204,0,1722963228.959789,0.2504265361111111,34.25,8,0.0
0.02025061799981689,0.02025061799981689,0,1722963249.1038995,0.25602212333333335,34.25,8,0.0
0.019625598925748465,0.019625598925748465,0,1722963269.1125283,0.2615800730555556,34.25,8,0.0
0.019375591296121097,0.019375591296121097,0,1722963289.1290631,0.26714022416666666,34.25,8,0.0
0.019750602740562152,0.019750602740562152,0,1722963309.1405256,0.27269896194444443,34.25,8,0.0
0.019625598925748465,0.019625598925748465,0,1722963329.186813,0.278267375,34.25,8,0.0
0.01862556840723899,0.01862556840723899,0,1722963349.211961,0.2838299169444444,34.25,8,0.0
0.018500564592425304,0.018500564592425304,0,1722963369.224472,0.2893889466666667,34.25,9,0.0
0.019375591296121097,0.019375591296121097,0,1722963389.3088112,0.29496792944444444,34.25,8,0.0
0.019375591296121097,0.019375591296121097,0,1722963409.3211794,0.3005269202777778,34.25,9,0.0
0.019250587481307414,0.019250587481307414,0,1722963429.3335352,0.3060859080555556,34.25,8,0.0
0.01912558366649373,0.01912558366649373,0,1722963449.345296,0.3116447316666667,34.25,8,0.0
0.01800054933317057,0.01800054933317057,0,1722963469.3576574,0.3172037208333333,34.25,8,0.0
0.019000579851680043,0.019000579851680043,0,1722963489.369509,0.32276256833333333,34.25,8,0.0
0.019375591296121097,0.019375591296121097,0,1722963509.3814225,0.3283214322222222,34.25,8,0.0
0.019375591296121097,0.019375591296121097,0,1722963529.393268,0.3338802791666666,34.25,8,0.0
0.01912558366649373,0.01912558366649373,0,1722963549.4079926,0.33943992333333334,34.25,8,0.0
0.018250556962797936,0.018250556962797936,0,1722963569.4622576,0.34501055416666665,34.25,8,0.0
0.01887557603686636,0.01887557603686636,0,1722963589.4743018,0.35056945500000003,34.25,8,0.0
0.01912558366649373,0.01912558366649373,0,1722963609.4950936,0.35613078694444444,34.25,8,0.0
0.01912558366649373,0.01912558366649373,0,1722963629.6290977,0.36172356499999997,34.25,8,0.0
0.019000579851680043,0.019000579851680043,0,1722963649.6397762,0.3672820869444445,34.25,8,0.0
0.019250587481307414,0.019250587481307414,0,1722963669.6510813,0.37284078249999997,34.25,8,0.0
0.01887557603686636,0.01887557603686636,0,1722963689.6725984,0.3784023177777778,34.25,8,0.0
0.018750572222052675,0.018750572222052675,0,1722963709.6827855,0.38396070083333333,34.25,10,0.0
0.019000579851680043,0.019000579851680043,0,1722963729.7998495,0.3895487727777778,34.25,9,0.0
0.02000061037018952,0.02000061037018952,0,1722963749.8098438,0.39510710694444445,34.25,8,0.0
0.018125553147984252,0.018125553147984252,0,1722963769.821303,0.4006658472222222,34.25,8,0.0
0.01887557603686636,0.01887557603686636,0,1722963789.8328724,0.4062246136111111,34.25,9,0.0
0.01862556840723899,0.01862556840723899,0,1722963809.8443685,0.41178336249999997,34.25,8,0.0
0.019000579851680043,0.019000579851680043,0,1722963829.855986,0.417342145,34.25,9,0.0
0.01887557603686636,0.01887557603686636,0,1722963849.872006,0.4229021530555555,34.25,8,0.0
0.019000579851680043,0.019000579851680043,0,1722963869.9480963,0.42847884222222227,34.25,8,0.0
0.01887557603686636,0.01887557603686636,0,1722963889.9632473,0.4340386086111111,34.25,8,0.0
0.01862556840723899,0.01862556840723899,0,1722963910.0503056,0.439618345,34.25,8,0.0
0.018500564592425304,0.018500564592425304,0,1722963930.0650737,0.44517800194444446,34.25,8,0.0
0.019000579851680043,0.019000579851680043,0,1722963950.077757,0.45073708083333336,34.25,10,0.0
0.01837556077761162,0.01837556077761162,0,1722963970.0889444,0.45629574472222223,34.25,8,0.0
0.01862556840723899,0.01862556840723899,0,1722963990.1008346,0.4618546055555556,34.25,8,0.0
0.018500564592425304,0.018500564592425304,0,1722964010.1158214,0.4674143241666667,34.25,8,0.0
0.018750572222052675,0.018750572222052675,0,1722964030.1275048,0.4729731227777778,34.25,8,0.0
0.018500564592425304,0.018500564592425304,0,1722964050.1390193,0.47853187694444443,34.25,8,0.0
0.018250556962797936,0.018250556962797936,0,1722964070.1509027,0.48409073333333336,34.25,8,0.0
0.01712552262947478,0.01712552262947478,0,1722964090.162612,0.4896495413888889,34.25,8,0.0
0.018750572222052675,0.018750572222052675,0,1722964110.1742327,0.495208325,34.25,8,0.0
0.018125553147984252,0.018125553147984252,0,1722964130.1868725,0.5007673905555555,34.25,8,0.0
0.01800054933317057,0.01800054933317057,0,1722964150.1981096,0.5063260686111111,34.25,9,0.0
0.01837556077761162,0.01837556077761162,0,1722964170.2181978,0.5118872041666667,34.25,8,0.0
